prot_1n7g.pdb,a;
prot_1n7h.pdb,a;
prot_1n8q.pdb,a;
prot_1n8u.pdb,a;
prot_1n8v.pdb,a;
prot_1n95.pdb,a;
prot_1n9b.pdb,a;
prot_1n9m.pdb,a;
prot_1na3.pdb,a;
prot_1nas.pdb,a;
prot_1naw.pdb,a;
prot_1nbp.pdb,a;
prot_1nc3.pdb,a;
prot_1nc9.pdb,a;
prot_1nco.pdb,a;
prot_1nd6.pdb,a;
prot_1ndj.pdb,a;
prot_1ne7.pdb,a;
prot_1nec.pdb,a;
prot_1nf0.pdb,a;
prot_1nf3.pdb,a;
prot_1nf5.pdb,a;
prot_1nf8.pdb,a;
prot_1nff.pdb,a;
prot_1nfq.pdb,a;
prot_1nfr.pdb,a;
prot_1nfs.pdb,a;
prot_1nft.pdb,a;
prot_1nfu.pdb,a;
prot_1nfw.pdb,a;
prot_1nfx.pdb,a;
prot_1nfy.pdb,a;
prot_1nfz.pdb,a;
prot_1ng1.pdb,a;
prot_1ngs.pdb,a;
prot_1nhe.pdb,a;
prot_1nhp.pdb,a;
prot_1nhq.pdb,a;
prot_1nhr.pdb,a;
prot_1nhs.pdb,a;
prot_1nht.pdb,a;
prot_1nhu.pdb,a;
prot_1nhx.pdb,a;
prot_1nhz.pdb,a;
prot_1ni4.pdb,a;
prot_1nis.pdb,a;
prot_1njj.pdb,a;
prot_1njs.pdb,a;
prot_1nkh.pdb,a;
prot_1nli.pdb,a;
prot_1nm6.pdb,a;
prot_1nme.pdb,a;
prot_1nmk.pdb,a;
prot_1nmq.pdb,a;
prot_1nms.pdb,a;
prot_1nnc.pdb,a;
prot_1nnk.pdb,a;
prot_1nnp.pdb,a;
prot_1no3.pdb,a;
prot_1no9.pdb,a;
prot_1noj.pdb,a;
prot_1nok.pdb,a;
prot_1now.pdb,a;
prot_1np0.pdb,a;
prot_1npv.pdb,a;
prot_1npw.pdb,a;
prot_1nq0.pdb,a;
prot_1nq2.pdb,a;
prot_1nqm.pdb,a;
prot_1nrj.pdb,a;
prot_1nsa.pdb,a;
prot_1nsc.pdb,a;
prot_1nsd.pdb,a;
prot_1nsg.pdb,a;
prot_1nst.pdb,a;
prot_1nt1.pdb,a;
prot_1nu3.pdb,a;
prot_1nuc.pdb,a;
prot_1nuw.pdb,a;
prot_1nux.pdb,a;
prot_1nuy.pdb,a;
prot_1nuz.pdb,a;
prot_1nv0.pdb,a;
prot_1nv1.pdb,a;
prot_1nv2.pdb,a;
prot_1nv3.pdb,a;
prot_1nv4.pdb,a;
prot_1nv5.pdb,a;
prot_1nv6.pdb,a;
prot_1nv7.pdb,a;
prot_1nvk.pdb,a;
prot_1nvu.pdb,a;
prot_1nvv.pdb,a;
prot_1nwg.pdb,a;
prot_1nww.pdb,a;
prot_1nwz.pdb,a;
prot_1nx3.pdb,a;
prot_1nx8.pdb,a;
prot_1nxg.pdb,a;
prot_1nxj.pdb,a;
prot_1nxy.pdb,a;
prot_1nym.pdb,a;
prot_1nyw.pdb,a;
prot_1nyy.pdb,a;
prot_1nzc.pdb,a;
prot_1nzd.pdb,a;
prot_1nzf.pdb,a;
prot_1nzy.pdb,a;
prot_1o03.pdb,a;
prot_1o08.pdb,a;
prot_1o0r.pdb,a;
prot_1o1r.pdb,a;
prot_1o1s.pdb,a;
prot_1o1t.pdb,a;
prot_1o23.pdb,a;
prot_1o2g.pdb,a;
prot_1o2h.pdb,a;
prot_1o2i.pdb,a;
prot_1o2j.pdb,a;
prot_1o2k.pdb,a;
prot_1o2l.pdb,a;
prot_1o2m.pdb,a;
prot_1o2n.pdb,a;
prot_1o2o.pdb,a;
prot_1o2p.pdb,a;
prot_1o2q.pdb,a;
prot_1o2s.pdb,a;
prot_1o2t.pdb,a;
prot_1o2v.pdb,a;
prot_1o2x.pdb,a;
prot_1o2y.pdb,a;
prot_1o2z.pdb,a;
prot_1o30.pdb,a;
prot_1o31.pdb,a;
prot_1o32.pdb,a;
prot_1o33.pdb,a;
prot_1o34.pdb,a;
prot_1o35.pdb,a;
prot_1o36.pdb,a;
prot_1o37.pdb,a;
prot_1o38.pdb,a;
prot_1o39.pdb,a;
prot_1o3a.pdb,a;
prot_1o3b.pdb,a;
prot_1o3c.pdb,a;
prot_1o3d.pdb,a;
prot_1o3e.pdb,a;
prot_1o3f.pdb,a;
prot_1o3g.pdb,a;
prot_1o3h.pdb,a;
prot_1o3i.pdb,a;
prot_1o3j.pdb,a;
prot_1o3k.pdb,a;
prot_1o3l.pdb,a;
prot_1o3m.pdb,a;
prot_1o3n.pdb,a;
prot_1o3o.pdb,a;
prot_1o4s.pdb,a;
prot_1o57.pdb,a;
prot_1o5i.pdb,a;
prot_1o6e.pdb,a;
prot_1o75.pdb,a;
prot_1o7p.pdb,a;
prot_1o8b.pdb,a;
prot_1o8v.pdb,a;
prot_1o98.pdb,a;
prot_1o9v.pdb,a;
prot_1oaa.pdb,a;
prot_1oad.pdb,a;
prot_1oat.pdb,a;
prot_1obc.pdb,a;
prot_1obh.pdb,a;
prot_1obo.pdb,a;
prot_1obv.pdb,a;
prot_1oc4.pdb,a;
prot_1oc7.pdb,a;
prot_1ocb.pdb,a;
prot_1ocj.pdb,a;
prot_1ocn.pdb,a;
prot_1ocq.pdb,a;
prot_1od1.pdb,a;
prot_1odm.pdb,a;
prot_1odn.pdb,a;
prot_1odv.pdb,a;
prot_1odw.pdb,a;
prot_1odx.pdb,a;
prot_1ody.pdb,a;
prot_1oe7.pdb,a;
prot_1oe8.pdb,a;
prot_1ofv.pdb,a;
prot_1ogd.pdb,a;
prot_1oge.pdb,a;
prot_1ogx.pdb,a;
prot_1ogz.pdb,a;
prot_1oh0.pdb,a;
prot_1oh2.pdb,a;
prot_1ohl.pdb,a;
prot_1ohr.pdb,a;
prot_1oi0.pdb,a;
prot_1oj4.pdb,a;
prot_1oke.pdb,a;
prot_1okl.pdb,a;
prot_1okm.pdb,a;
prot_1okn.pdb,a;
prot_1omz.pdb,a;
prot_1on6.pdb,a;
prot_1onq.pdb,a;
prot_1oo5.pdb,a;
prot_1oo6.pdb,a;
prot_1oon.pdb,a;
prot_1ooq.pdb,a;
prot_1opb.pdb,a;
prot_1opm.pdb,a;
prot_1opr.pdb,a;
prot_1oqm.pdb,a;
prot_1oqn.pdb,a;
prot_1orr.pdb,a;
prot_1os0.pdb,a;
prot_1os7.pdb,a;
prot_1oss.pdb,a;
prot_1oth.pdb,a;
prot_1otj.pdb,a;
prot_1ovd.pdb,a;
prot_1ow3.pdb,a;
prot_1owe.pdb,a;
prot_1owh.pdb,a;
prot_1ox4.pdb,a;
prot_1ox5.pdb,a;
prot_1oxm.pdb,a;
prot_1oxn.pdb,a;
prot_1oxo.pdb,a;
prot_1oxp.pdb,a;
prot_1oxq.pdb,a;
prot_1oyf.pdb,a;
prot_1oyj.pdb,a;
prot_1oyn.pdb,a;
prot_1oyo.pdb,a;
prot_1oyq.pdb,a;
prot_1oyt.pdb,a;
prot_1oz0.pdb,a;
prot_1ozq.pdb,a;
prot_1p01.pdb,a;
prot_1p03.pdb,a;
prot_1p05.pdb,a;
prot_1p06.pdb,a;
prot_1p0b.pdb,a;
prot_1p0e.pdb,a;
prot_1p0z.pdb,a;
prot_1p10.pdb,a;
prot_1p1c.pdb,a;
prot_1p1n.pdb,a;
prot_1p1o.pdb,a;
prot_1p1q.pdb,a;
prot_1p1u.pdb,a;
prot_1p1w.pdb,a;
prot_1p29.pdb,a;
prot_1p2b.pdb,a;
prot_1p2d.pdb,a;
prot_1p2g.pdb,a;
prot_1p2s.pdb,a;
prot_1p2t.pdb,a;
prot_1p2u.pdb,a;
prot_1p31.pdb,a;
prot_1p3d.pdb,a;
prot_1p3w.pdb,a;
prot_1p42.pdb,a;
prot_1p6c.pdb,a;
prot_1p6d.pdb,a;
prot_1p6e.pdb,a;
prot_1p8i.pdb,a;
prot_1p8r.pdb,a;
prot_1pax.pdb,a;
prot_1pb8.pdb,a;
prot_1pb9.pdb,a;
prot_1pbo.pdb,a;
prot_1pbq.pdb,a;
prot_1pbt.pdb,a;
prot_1pd2.pdb,a;
prot_1pda.pdb,a;
prot_1pdz.pdb,a;
prot_1pgt.pdb,a;
prot_1phn.pdb,a;
prot_1pig.pdb,a;
prot_1pip.pdb,a;
prot_1pjc.pdb,a;
prot_1pnl.pdb,a;
prot_1pnm.pdb,a;
prot_1pob.pdb,a;
prot_1poc.pdb,a;
prot_1poe.pdb,a;
prot_1pot.pdb,a;
prot_1ppa.pdb,a;
prot_1ppc.pdb,a;
prot_1ppg.pdb,a;
prot_1pph.pdb,a;
prot_1ppi.pdb,a;
prot_1ppl.pdb,a;
prot_1ppm.pdb,a;
prot_1ppp.pdb,a;
prot_1ppr.pdb,a;
prot_1pro.pdb,a;
prot_1pv8.pdb,a;
prot_1pvd.pdb,a;
prot_1pvn.pdb,a;
prot_1px6.pdb,a;
prot_1px7.pdb,a;
prot_1pxg.pdb,a;
prot_1pyd.pdb,a;
prot_1pyy.pdb,a;
prot_1pz4.pdb,a;
prot_1pzy.pdb,a;
prot_1q0c.pdb,a;
prot_1q0s.pdb,a;
prot_1q21.pdb,a;
prot_1q3e.pdb,a;
prot_1q43.pdb,a;
prot_1q54.pdb,a;
prot_1q5h.pdb,a;
prot_1q5o.pdb,a;
prot_1q6n.pdb,a;
prot_1q6p.pdb,a;
prot_1q6s.pdb,a;
prot_1q6t.pdb,a;
prot_1q8y.pdb,a;
prot_1q97.pdb,a;
prot_1q99.pdb,a;
prot_1q9m.pdb,a;
prot_1qa0.pdb,a;
prot_1qa7.pdb,a;
prot_1qb7.pdb,a;
prot_1qb8.pdb,a;
prot_1qbb.pdb,a;
prot_1qbq.pdb,a;
prot_1qbr.pdb,a;
prot_1qbs.pdb,a;
prot_1qbt.pdb,a;
prot_1qbu.pdb,a;
prot_1qbv.pdb,a;
prot_1qci.pdb,a;
prot_1qcj.pdb,a;
prot_1qcp.pdb,a;
prot_1qd1.pdb,a;
prot_1qd2.pdb,a;
prot_1qd6.pdb,a;
prot_1qdq.pdb,a;
prot_1qdr.pdb,a;
prot_1qds.pdb,a;
prot_1qf0.pdb,a;
prot_1qf1.pdb,a;
prot_1qf2.pdb,a;
prot_1qf4.pdb,a;
prot_1qf5.pdb,a;
prot_1qf9.pdb,a;
prot_1qfe.pdb,a;
prot_1qfm.pdb,a;
prot_1qfs.pdb,a;
prot_1qg2.pdb,a;
prot_1qg4.pdb,a;
prot_1qgd.pdb,a;
prot_1qgf.pdb,a;
prot_1qgq.pdb,a;
prot_1qgs.pdb,a;
prot_1qgu.pdb,a;
prot_1qgw.pdb,a;
prot_1qh1.pdb,a;
prot_1qh5.pdb,a;
prot_1qh6.pdb,a;
prot_1qh8.pdb,a;
prot_1qhf.pdb,a;
prot_1qhg.pdb,a;
prot_1qhh.pdb,a;
prot_1qhj.pdb,a;
prot_1qho.pdb,a;
prot_1qhp.pdb,a;
prot_1qhr.pdb,a;
prot_1qhx.pdb,a;
prot_1qi3.pdb,a;
prot_1qi4.pdb,a;
prot_1qi5.pdb,a;
prot_1qip.pdb,a;
prot_1qiq.pdb,a;
prot_1qir.pdb,a;
prot_1qis.pdb,a;
prot_1qit.pdb,a;
prot_1qj1.pdb,a;
prot_1qj5.pdb,a;
prot_1qj6.pdb,a;
prot_1qj7.pdb,a;
prot_1qje.pdb,a;
prot_1qjf.pdb,a;
prot_1qjg.pdb,a;
prot_1qji.pdb,a;
prot_1qjw.pdb,a;
prot_1qk0.pdb,a;
prot_1qk2.pdb,a;
prot_1qk3.pdb,a;
prot_1qk4.pdb,a;
prot_1qk5.pdb,a;
prot_1qkj.pdb,a;
prot_1qkm.pdb,a;
prot_1qkn.pdb,a;
prot_1qko.pdb,a;
prot_1qkp.pdb,a;
prot_1qll.pdb,a;
prot_1qm5.pdb,a;
prot_1qm8.pdb,a;
prot_1qmh.pdb,a;
prot_1qnf.pdb,a;
prot_1qop.pdb,a;
prot_1qoq.pdb,a;
prot_1qor.pdb,a;
prot_1qpb.pdb,a;
prot_1qpk.pdb,a;
prot_1qpq.pdb,a;
prot_1qpr.pdb,a;
prot_1qqs.pdb,a;
prot_1qra.pdb,a;
prot_1qsm.pdb,a;
prot_1qtn.pdb,a;
prot_1qur.pdb,a;
prot_1qus.pdb,a;
prot_1qvj.pdb,a;
prot_1raa.pdb,a;
prot_1rab.pdb,a;
prot_1rac.pdb,a;
prot_1rad.pdb,a;
prot_1rae.pdb,a;
prot_1raf.pdb,a;
prot_1rag.pdb,a;
prot_1rah.pdb,a;
prot_1rai.pdb,a;
prot_1rcf.pdb,a;
prot_1red.pdb,a;
prot_1ree.pdb,a;
prot_1ref.pdb,a;
prot_1rgc.pdb,a;
prot_1rhl.pdb,a;
prot_1rls.pdb,a;
prot_1rmh.pdb,a;
prot_1rms.pdb,a;
prot_1rne.pdb,a;
prot_1rnt.pdb,a;
prot_1rpj.pdb,a;
prot_1rth.pdb,a;
prot_1rvd.pdb,a;
prot_1rxg.pdb,a;
prot_1sbg.pdb,a;
prot_1scf.pdb,a;
prot_1scn.pdb,a;
prot_1set.pdb,a;
prot_1sft.pdb,a;
prot_1sgc.pdb,a;
prot_1siv.pdb,a;
prot_1sli.pdb,a;
prot_1sln.pdb,a;
prot_1spa.pdb,a;
prot_1sre.pdb,a;
prot_1srf.pdb,a;
prot_1srg.pdb,a;
prot_1srh.pdb,a;
prot_1sri.pdb,a;
prot_1srj.pdb,a;
prot_1sue.pdb,a;
prot_1sup.pdb,a;
prot_1swd.pdb,a;
prot_1swe.pdb,a;
prot_1swk.pdb,a;
prot_1swn.pdb,a;
prot_1swp.pdb,a;
prot_1swr.pdb,a;
prot_1swt.pdb,a;
prot_1t27.pdb,a;
prot_1tar.pdb,a;
prot_1tbz.pdb,a;
prot_1tc1.pdb,a;
prot_1tc2.pdb,a;
prot_1tcb.pdb,a;
prot_1tcc.pdb,a;
prot_1tcw.pdb,a;
prot_1tcx.pdb,a;
prot_1tem.pdb,a;
prot_1the.pdb,a;
prot_1thl.pdb,a;
prot_1tio.pdb,a;
prot_1tkb.pdb,a;
prot_1tng.pdb,a;
prot_1tnh.pdb,a;
prot_1tni.pdb,a;
prot_1tnj.pdb,a;
prot_1tnk.pdb,a;
prot_1tnl.pdb,a;
prot_1tom.pdb,a;
prot_1tpb.pdb,a;
prot_1tpc.pdb,a;
prot_1tph.pdb,a;
prot_1tpp.pdb,a;
prot_1tps.pdb,a;
prot_1tpu.pdb,a;
prot_1tpv.pdb,a;
prot_1tpw.pdb,a;
prot_1trd.pdb,a;
prot_1trk.pdb,a;
prot_1trm.pdb,a;
prot_1trn.pdb,a;
prot_1trp.pdb,a;
prot_1trq.pdb,a;
prot_1try.pdb,a;
prot_1tti.pdb,a;
prot_1ttj.pdb,a;
prot_1ttp.pdb,a;
prot_1ttq.pdb,a;
prot_1tx4.pdb,a;
prot_1tyu.pdb,a;
prot_1tyw.pdb,a;
prot_1tyx.pdb,a;
prot_1uad.pdb,a;
prot_1uay.pdb,a;
prot_1ub3.pdb,a;
prot_1ubs.pdb,a;
prot_1ubw.pdb,a;
prot_1uby.pdb,a;
prot_1uc4.pdb,a;
prot_1uc5.pdb,a;
prot_1uc9.pdb,a;
prot_1uca.pdb,a;
prot_1ucc.pdb,a;
prot_1udh.pdb,a;
prot_1ugx.pdb,a;
prot_1uio.pdb,a;
prot_1uip.pdb,a;
prot_1uke.pdb,a;
prot_1uma.pdb,a;
prot_1upf.pdb,a;
prot_1upu.pdb,a;
prot_1uvt.pdb,a;
prot_1vbt.pdb,a;
prot_1vcj.pdb,a;
prot_1vfn.pdb,a;
prot_1vfr.pdb,a;
prot_1vgc.pdb,a;
prot_1vik.pdb,a;
prot_1vm1.pdb,a;
prot_1vru.pdb,a;
prot_1wbl.pdb,a;
prot_1wht.pdb,a;
prot_1wq1.pdb,a;
prot_1xid.pdb,a;
prot_1xie.pdb,a;
prot_1xig.pdb,a;
prot_1xih.pdb,a;
prot_1xii.pdb,a;
prot_1xij.pdb,a;
prot_1xim.pdb,a;
prot_1xka.pdb,a;
prot_1xkb.pdb,a;
prot_1xlf.pdb,a;
prot_1xli.pdb,a;
prot_1xlj.pdb,a;
prot_1xlm.pdb,a;
prot_1xug.pdb,a;
prot_1xui.pdb,a;
prot_1xyb.pdb,a;
prot_1xyc.pdb,a;
prot_1xzc.pdb,a;
prot_1xzk.pdb,a;
prot_1xzl.pdb,a;
prot_1xzm.pdb,a;
prot_1yaa.pdb,a;
prot_1yda.pdb,a;
prot_1ydb.pdb,a;
prot_1ydd.pdb,a;
prot_1ylv.pdb,a;
prot_1yoo.pdb,a;
prot_1ypn.pdb,a;
prot_1yyy.pdb,a;
prot_1z1h.pdb,a;
prot_1z1r.pdb,a;
prot_1zap.pdb,a;
prot_1zei.pdb,a;
prot_1zsb.pdb,a;
prot_1zzz.pdb,a;
prot_20gs.pdb,a;
prot_221p.pdb,a;
prot_2a3h.pdb,a;
prot_2aad.pdb,a;
prot_2ada.pdb,a;
prot_2ae2.pdb,a;
prot_2aid.pdb,a;
prot_2amv.pdb,a;
prot_2ans.pdb,a;
prot_2arc.pdb,a;
prot_2atj.pdb,a;
prot_2ay1.pdb,a;
prot_2ay2.pdb,a;
prot_2ay3.pdb,a;
prot_2ay4.pdb,a;
prot_2ay5.pdb,a;
prot_2ay6.pdb,a;
prot_2ay7.pdb,a;
prot_2ay8.pdb,a;
prot_2ay9.pdb,a;
prot_2bat.pdb,a;
prot_2bgu.pdb,a;
prot_2bir.pdb,a;
prot_2bpv.pdb,a;
prot_2bpy.pdb,a;
prot_2bpz.pdb,a;
prot_2bu4.pdb,a;
prot_2bza.pdb,a;
prot_2can.pdb,a;
prot_2cbs.pdb,a;
prot_2cst.pdb,a;
prot_2ctc.pdb,a;
prot_2cut.pdb,a;
prot_2cxg.pdb,a;
prot_2dab.pdb,a;
prot_2dor.pdb,a;
prot_2drc.pdb,a;
prot_2dri.pdb,a;
prot_2eug.pdb,a;
prot_2fap.pdb,a;
prot_2fax.pdb,a;
prot_2fcr.pdb,a;
prot_2fdx.pdb,a;
prot_2flv.pdb,a;
prot_2fox.pdb,a;
prot_2fvx.pdb,a;
prot_2fx2.pdb,a;
prot_2glr.pdb,a;
prot_2gpa.pdb,a;
prot_2gpb.pdb,a;
prot_2gsa.pdb,a;
prot_2gsq.pdb,a;
prot_2gss.pdb,a;
prot_2gst.pdb,a;
prot_2gyi.pdb,a;
prot_2h4n.pdb,a;
prot_2hdh.pdb,a;
prot_2hmb.pdb,a;
prot_2hoh.pdb,a;
prot_2ifb.pdb,a;
prot_2izf.pdb,a;
prot_2izg.pdb,a;
prot_2izh.pdb,a;
prot_2izi.pdb,a;
prot_2izj.pdb,a;
prot_2izk.pdb,a;
prot_2izl.pdb,a;
prot_2lig.pdb,a;
prot_2lpr.pdb,a;
prot_2mas.pdb,a;
prot_2min.pdb,a;
prot_2nap.pdb,a;
prot_2ngr.pdb,a;
prot_2nlr.pdb,a;
prot_2npx.pdb,a;
prot_2oat.pdb,a;
prot_2pax.pdb,a;
prot_2pgt.pdb,a;
prot_2pia.pdb,a;
prot_2pka.pdb,a;
prot_2por.pdb,a;
prot_2pri.pdb,a;
prot_2pva.pdb,a;
prot_2q21.pdb,a;
prot_2qwb.pdb,a;
prot_2qwd.pdb,a;
prot_2qwe.pdb,a;
prot_2qwf.pdb,a;
prot_2qwg.pdb,a;
prot_2qwh.pdb,a;
prot_2qwi.pdb,a;
prot_2qwj.pdb,a;
prot_2qwk.pdb,a;
prot_2rtd.pdb,a;
prot_2rte.pdb,a;
prot_2rtf.pdb,a;
prot_2rtg.pdb,a;
prot_2rth.pdb,a;
prot_2rti.pdb,a;
prot_2rtj.pdb,a;
prot_2rtk.pdb,a;
prot_2rtl.pdb,a;
prot_2rtm.pdb,a;
prot_2rtn.pdb,a;
prot_2rto.pdb,a;
prot_2rtp.pdb,a;
prot_2rtq.pdb,a;
prot_2rtr.pdb,a;
prot_2sfp.pdb,a;
prot_2shp.pdb,a;
prot_2sim.pdb,a;
prot_2sli.pdb,a;
prot_2sqc.pdb,a;
prot_2std.pdb,a;
prot_2tbs.pdb,a;
prot_2tcl.pdb,a;
prot_2tct.pdb,a;
prot_2tgd.pdb,a;
prot_2tio.pdb,a;
prot_2tod.pdb,a;
prot_2tpl.pdb,a;
prot_2trs.pdb,a;
prot_2trt.pdb,a;
prot_2tsy.pdb,a;
prot_2tys.pdb,a;
prot_2ukd.pdb,a;
prot_2usn.pdb,a;
prot_2vgc.pdb,a;
prot_2web.pdb,a;
prot_2wec.pdb,a;
prot_2wsy.pdb,a;
prot_2xin.pdb,a;
prot_2xyl.pdb,a;
prot_2yhx.pdb,a;
prot_2ypi.pdb,a;
prot_2ypn.pdb,a;
prot_3a3h.pdb,a;
prot_3aid.pdb,a;
prot_3amv.pdb,a;
prot_3bir.pdb,a;
prot_3bls.pdb,a;
prot_3bu4.pdb,a;
prot_3ca2.pdb,a;
prot_3cbs.pdb,a;
prot_3cgt.pdb,a;
prot_3csj.pdb,a;
prot_3dfr.pdb,a;
prot_3dmr.pdb,a;
prot_3fap.pdb,a;
prot_3fx2.pdb,a;
prot_3fyg.pdb,a;
prot_3gpb.pdb,a;
prot_3gsp.pdb,a;
prot_3gss.pdb,a;
prot_3gst.pdb,a;
prot_3hoh.pdb,a;
prot_3jdw.pdb,a;
prot_3lkf.pdb,a;
prot_3lpr.pdb,a;
prot_3min.pdb,a;
prot_3nll.pdb,a;
prot_3pah.pdb,a;
prot_3pax.pdb,a;
prot_3pgt.pdb,a;
prot_3por.pdb,a;
prot_3pro.pdb,a;
prot_3ptb.pdb,a;
prot_3pyp.pdb,a;
prot_3rap.pdb,a;
prot_3sga.pdb,a;
prot_3sli.pdb,a;
prot_3std.pdb,a;
prot_3ukd.pdb,a;
prot_3upj.pdb,a;
prot_3vgc.pdb,a;
prot_3xim.pdb,a;
prot_421p.pdb,a;
prot_456c.pdb,a;
prot_4a3h.pdb,a;
prot_4aig.pdb,a;
prot_4bu4.pdb,a;
prot_4daa.pdb,a;
prot_4dmr.pdb,a;
prot_4eng.pdb,a;
prot_4er1.pdb,a;
prot_4est.pdb,a;
prot_4fbp.pdb,a;
prot_4fua.pdb,a;
prot_4fx2.pdb,a;
prot_4gpb.pdb,a;
prot_4gsa.pdb,a;
prot_4gsp.pdb,a;
prot_4gss.pdb,a;
prot_4gst.pdb,a;
prot_4hoh.pdb,a;
prot_4lip.pdb,a;
prot_4nll.pdb,a;
prot_4ovw.pdb,a;
prot_4pah.pdb,a;
prot_4pbg.pdb,a;
prot_4pgt.pdb,a;
prot_4phv.pdb,a;
prot_4sli.pdb,a;
prot_4std.pdb,a;
prot_4thi.pdb,a;
prot_4tim.pdb,a;
prot_4tln.pdb,a;
prot_4tmk.pdb,a;
prot_4ukd.pdb,a;
prot_4upj.pdb,a;
prot_4vgc.pdb,a;
prot_4xia.pdb,a;
prot_5a3h.pdb,a;
prot_5abp.pdb,a;
prot_5acn.pdb,a;
prot_5bir.pdb,a;
prot_5bj3.pdb,a;
prot_5bj4.pdb,a;
prot_5bu4.pdb,a;
prot_5cna.pdb,a;
prot_5eaa.pdb,a;
prot_5eau.pdb,a;
prot_5enl.pdb,a;
prot_5er1.pdb,a;
prot_5est.pdb,a;
prot_5eug.pdb,a;
prot_5fbp.pdb,a;
prot_5fit.pdb,a;
prot_5fwg.pdb,a;
prot_5fx2.pdb,a;
prot_5gsp.pdb,a;
prot_5gss.pdb,a;
prot_5hoh.pdb,a;
prot_5nll.pdb,a;
prot_5nuc.pdb,a;
prot_5nul.pdb,a;
prot_5p21.pdb,a;
prot_5p2p.pdb,a;
prot_5pah.pdb,a;
prot_5std.pdb,a;
prot_5tmp.pdb,a;
prot_5ukd.pdb,a;
prot_5ull.pdb,a;
prot_5upj.pdb,a;
prot_5xia.pdb,a;
prot_5yas.pdb,a;
prot_621p.pdb,a;
prot_6a3h.pdb,a;
prot_6abp.pdb,a;
prot_6acn.pdb,a;
prot_6ald.pdb,a;
prot_6atj.pdb,a;
prot_6cpa.pdb,a;
prot_6enl.pdb,a;
prot_6gsp.pdb,a;
prot_6gss.pdb,a;
prot_6gsu.pdb,a;
prot_6gsv.pdb,a;
prot_6gsw.pdb,a;
prot_6gsx.pdb,a;
prot_6gsy.pdb,a;
prot_6jdw.pdb,a;
prot_6lpr.pdb,a;
prot_6nul.pdb,a;
prot_6q21.pdb,a;
prot_6std.pdb,a;
prot_6tim.pdb,a;
prot_6upj.pdb,a;
prot_721p.pdb,a;
prot_7aat.pdb,a;
prot_7abp.pdb,a;
prot_7acn.pdb,a;
prot_7cpa.pdb,a;
prot_7enl.pdb,a;
prot_7gsp.pdb,a;
prot_7gss.pdb,a;
prot_7jdw.pdb,a;
prot_7lpr.pdb,a;
prot_7odc.pdb,a;
prot_7taa.pdb,a;
prot_7tim.pdb,a;
prot_7tln.pdb,a;
prot_7upj.pdb,a;
prot_821p.pdb,a;
prot_830c.pdb,a;
prot_8a3h.pdb,a;
prot_8aat.pdb,a;
prot_8abp.pdb,a;
prot_8acn.pdb,a;
prot_8atc.pdb,a;
prot_8cgt.pdb,a;
prot_8cpa.pdb,a;
prot_8est.pdb,a;
prot_8gpb.pdb,a;
prot_8gss.pdb,a;
prot_8lpr.pdb,a;
prot_966c.pdb,a;
prot_9aat.pdb,a;
prot_9abp.pdb,a;
prot_9cgt.pdb,a;
prot_9est.pdb,a;
prot_9gss.pdb,a;
prot_9lpr.pdb,a;
prot_9xia.pdb,a;
